Player,Team,FPTS,High_FPTS,Low_FPTS,VAL,F,C,PS,Position
Tanner Hudson,CIN,14.0,33.5,10.2,-5.85,-6.0874999999999995,-4.63125,0.0,TE
Cole Turner,WAS,13.7,37.9,6.7,-5.8687499999999995,-6.3062499999999995,-4.356249999999999,0.0,TE
Will Mallory,IND,13.4,27.8,3.3,-5.887499999999999,-6.51875,-4.9875,0.0,TE
Jesper Horsted,LV,13.3,24.5,8.0,-5.89375,-6.225,-5.19375,0.0,TE
Stone Smartt,LAC,13.3,14.7,7.9,-5.89375,-6.231249999999999,-5.8062499999999995,0.0,TE
Curtis Hodges,WAS,12.8,13.1,9.2,-5.925,-6.1499999999999995,-5.90625,0.0,TE
Luke Farrell,JAC,12.7,18.4,8.9,-5.9312499999999995,-6.168749999999999,-5.574999999999999,0.0,TE
Ross Dwelley,SF,12.7,20.8,2.6,-5.9312499999999995,-6.5625,-5.425,0.0,TE
Quintin Morris,BUF,12.3,20.8,9.0,-5.95625,-6.1625,-5.425,0.0,TE
Johnny Mundt,MIN,12.3,23.2,8.6,-5.95625,-6.1875,-5.2749999999999995,0.0,TE
Chris Manhertz,DEN,11.6,21.3,7.7,-6.0,-6.2437499999999995,-5.39375,0.0,TE
Armani Rogers,WAS,11.2,13.5,10.8,-6.0249999999999995,-6.05,-5.88125,0.0,TE
Devin Asiasi,CIN,10.9,17.2,4.2,-6.043749999999999,-6.4624999999999995,-5.6499999999999995,0.0,TE
Grant Calcaterra,PHI,10.6,28.6,6.1,-6.0625,-6.34375,-4.9375,0.0,TE
Giovanni Ricci,CAR,10.5,20.8,9.0,-6.06875,-6.1625,-5.425,0.0,TE
Shane Zylstra,DET,10.4,18.2,8.4,-6.074999999999999,-6.199999999999999,-5.5874999999999995,0.0,TE
Eric Tomlinson,HOU,10.1,20.0,7.9,-6.09375,-6.231249999999999,-5.475,0.0,TE
Trevon Wesco,TEN,9.1,17.4,8.7,-6.15625,-6.1812499999999995,-5.637499999999999,0.0,TE
Chris Myarick,NYG,8.9,16.2,6.6,-6.168749999999999,-6.3125,-5.7124999999999995,0.0,TE
Parker Hesse,ATL,8.1,18.6,6.0,-6.21875,-6.35,-5.5625,0.0,TE
Tanner Conner,MIA,7.5,7.4,7.4,-6.25625,-6.262499999999999,-6.262499999999999,0.0,TE
Kevin Rader,TEN,7.5,18.4,3.4,-6.25625,-6.512499999999999,-5.574999999999999,0.0,TE
Tommy Sweeney,NYG,7.3,10.8,6.6,-6.26875,-6.3125,-6.05,0.0,TE
Dominique Dafney,TB,7.2,7.3,7.3,-6.2749999999999995,-6.26875,-6.26875,0.0,TE
David Wells,TB,7.1,10.1,10.1,-6.28125,-6.09375,-6.09375,0.0,TE
Anthony Firkser,NE,7.0,7.1,7.1,-6.2875,-6.28125,-6.28125,0.0,TE
Dalton Keene,HOU,6.8,6.8,6.8,-6.3,-6.3,-6.3,0.0,TE
Mason Schreck,HOU,6.8,6.9,6.9,-6.3,-6.293749999999999,-6.293749999999999,0.0,TE
Charlie Woerner,SF,6.6,9.6,6.8,-6.3125,-6.3,-6.125,0.0,TE
Noah Togiai,ARI,6.2,7.6,7.0,-6.3374999999999995,-6.2875,-6.25,0.0,TE
Sean McKeon,DAL,5.9,8.4,5.0,-6.356249999999999,-6.4125,-6.199999999999999,0.0,TE
Tyler Davis,GB,5.9,8.4,5.2,-6.356249999999999,-6.3999999999999995,-6.199999999999999,0.0,TE
Feleipe Franks,ATL,5.8,6.0,6.0,-6.3625,-6.35,-6.35,0.0,TE
Tyler Mabry,SEA,5.7,6.7,6.3,-6.3687499999999995,-6.33125,-6.3062499999999995,0.0,TE
Pharaoh Brown,IND,5.4,14.6,2.9,-6.387499999999999,-6.543749999999999,-5.8125,0.0,TE
Jake Tonges,CHI,5.1,5.3,5.3,-6.40625,-6.39375,-6.39375,0.0,TE
Matt Sokol,NE,4.5,6.1,6.1,-6.44375,-6.34375,-6.34375,0.0,TE
Nick Vannett,HOU,3.7,5.7,2.4,-6.4937499999999995,-6.574999999999999,-6.3687499999999995,0.0,TE
Sammis Reyes,JAC,2.4,3.7,3.7,-6.574999999999999,-6.4937499999999995,-6.4937499999999995,0.0,TE
Hunter Kampmoyer,LAC,1.0,1.6,1.6,-6.6625,-6.625,-6.625,0.0,TE
Ben Mason,BAL,0.3,0.7,0.7,-6.70625,-6.6812499999999995,-6.6812499999999995,0.0,TE
Tyree Jackson,PHI,0.0,0.0,0.0,-6.725,-6.725,-6.725,0.0,TE
Mitchell Wilcox,CIN,0.0,0.0,0.0,-6.725,-6.725,-6.725,0.0,TE
MyCole Pruitt,ATL,0.0,0.0,0.0,-6.725,-6.725,-6.725,0.0,TE
Kendall Blanton,KC,0.0,0.0,0.0,-6.725,-6.725,-6.725,0.0,TE
