Player,Team,FPTS,High_FPTS,Low_FPTS,VAL,F,C,PS,Position
Jalen Brooks,DAL,0.0,0.0,0.0,-8.61875,-8.61875,-8.61875,0.0,WR
A.T. Perry,NO,0.0,0.0,0.0,-8.61875,-8.61875,-8.61875,0.0,WR
Andrei Iosivas,CIN,0.0,0.0,0.0,-8.61875,-8.61875,-8.61875,0.0,WR
Demetric Felton Jr.,CLE,0.0,0.0,0.0,-8.61875,-8.61875,-8.61875,0.0,WR
Bryce Ford-Wheaton,NYG,0.0,0.0,0.0,-8.61875,-8.61875,-8.61875,0.0,WR
Xavier Hutchinson,HOU,0.0,0.0,0.0,-8.61875,-8.61875,-8.61875,0.0,WR
Tyler Scott,CHI,0.0,0.0,0.0,-8.61875,-8.61875,-8.61875,0.0,WR
Travis Kelce,KC,237.7,362.0,221.2,8.649999999999999,7.6187499999999995,16.41875,71.0,TE
Mark Andrews,BAL,165.4,235.6,148.6,4.1312500000000005,3.08125,8.51875,58.0,TE
T.J. Hockenson,MIN,155.6,232.6,140.2,3.51875,2.5562499999999995,8.33125,46.0,TE
Darren Waller,NYG,144.6,231.6,129.9,2.83125,1.9125000000000005,8.26875,37.0,TE
George Kittle,SF,140.1,208.0,132.5,2.55,2.075,6.79375,29.0,TE
Dallas Goedert,PHI,132.5,224.8,118.8,2.075,1.21875,7.843750000000001,22.0,TE
Kyle Pitts,ATL,131.1,197.0,122.3,1.9874999999999998,1.4375,6.10625,15.0,TE
Evan Engram,JAC,119.2,179.5,113.2,1.2437500000000004,0.8687500000000004,5.0125,11.0,TE
Pat Freiermuth,PIT,117.4,164.6,114.9,1.1312500000000005,0.9750000000000005,4.08125,7.0,TE
Dalton Schultz,HOU,110.7,177.5,102.7,0.7125000000000004,0.21250000000000036,4.8875,5.0,TE
David Njoku,CLE,110.4,152.9,107.4,0.6937500000000005,0.5062500000000005,3.3500000000000005,3.0,TE
Tyler Higbee,LAR,105.5,172.4,91.5,0.3875000000000002,-0.4874999999999998,4.5687500000000005,1.0,TE
Chigoziem Okonkwo,TEN,105.2,162.5,97.3,0.36875000000000036,-0.125,3.95,0.0,TE
Gerald Everett,LAC,100.0,169.3,93.7,0.04375000000000018,-0.34999999999999964,4.375000000000001,0.0,TE
Greg Dulcich,DEN,99.3,152.9,91.0,0.0,-0.5187499999999998,3.3500000000000005,0.0,TE
Cole Kmet,CHI,97.9,136.9,86.9,-0.08749999999999947,-0.7749999999999995,2.3500000000000005,0.0,TE
Dalton Kincaid,BUF,96.7,124.7,94.3,-0.16249999999999964,-0.3125,1.5875000000000004,0.0,TE
Juwan Johnson,NO,94.1,125.5,90.8,-0.3250000000000002,-0.53125,1.6375000000000002,0.0,TE
Sam LaPorta,DET,90.3,118.7,90.6,-0.5625,-0.5437500000000002,1.2125000000000004,0.0,TE
Irv Smith Jr.,CIN,89.2,127.9,85.4,-0.6312499999999996,-0.8687499999999995,1.7875000000000005,0.0,TE
Hunter Henry,NE,87.5,142.9,73.8,-0.7374999999999998,-1.59375,2.7250000000000005,0.0,TE
Zach Ertz,ARI,87.0,118.8,83.1,-0.7687499999999998,-1.0125000000000002,1.21875,0.0,TE
Hayden Hurst,CAR,82.0,131.4,66.3,-1.0812499999999998,-2.0625,2.0062500000000005,0.0,TE
Cade Otton,TB,82.0,140.5,71.1,-1.0812499999999998,-1.7625000000000002,2.575,0.0,TE
Noah Fant,SEA,80.0,128.5,68.4,-1.2062499999999998,-1.9312499999999995,1.8250000000000002,0.0,TE
Dawson Knox,BUF,77.1,100.7,68.4,-1.3875000000000002,-1.9312499999999995,0.08750000000000036,0.0,TE
Jelani Woods,IND,77.0,125.9,60.7,-1.3937499999999998,-2.4124999999999996,1.6625000000000005,0.0,TE
Mike Gesicki,NE,75.3,99.3,57.7,-1.5,-2.5999999999999996,0.0,0.0,TE
Tyler Conklin,NYJ,74.2,117.6,68.0,-1.5687499999999996,-1.9562499999999998,1.1437499999999998,0.0,TE
Logan Thomas,WAS,73.3,117.3,65.0,-1.625,-2.14375,1.125,0.0,TE
Michael Mayer,LV,72.2,99.3,67.4,-1.6937499999999996,-1.9937499999999995,0.0,0.0,TE
Taysom Hill,NO,70.4,89.3,63.9,-1.8062499999999995,-2.2125,-0.625,0.0,TE
Jake Ferguson,DAL,69.8,85.2,66.0,-1.84375,-2.08125,-0.8812499999999996,0.0,TE
Luke Musgrave,GB,67.7,83.6,51.7,-1.9749999999999996,-2.9749999999999996,-0.9812500000000002,0.0,TE
Trey McBride,ARI,66.5,103.9,52.0,-2.05,-2.95625,0.28750000000000053,0.0,TE
Austin Hooper,LV,55.4,80.6,48.8,-2.74375,-3.15625,-1.1687500000000002,0.0,TE
Isaiah Likely,BAL,54.3,98.9,38.7,-2.8125,-3.7874999999999996,-0.024999999999999467,0.0,TE
Luke Schoonmaker,DAL,42.8,97.2,22.7,-3.53125,-4.7875,-0.13124999999999964,0.0,TE
Noah Gray,KC,40.5,70.6,20.6,-3.675,-4.918749999999999,-1.7937500000000002,0.0,TE
Foster Moreau,NO,40.3,65.8,17.6,-3.6875,-5.106249999999999,-2.09375,0.0,TE
Donald Parham Jr.,LAC,39.9,73.4,22.4,-3.7125,-4.80625,-1.6187499999999995,0.0,TE
Jonnu Smith,ATL,38.2,57.0,26.8,-3.8187499999999996,-4.53125,-2.64375,0.0,TE
Robert Tonyan,CHI,38.2,67.8,17.7,-3.8187499999999996,-5.1,-1.96875,0.0,TE
Durham Smythe,MIA,37.8,69.2,33.9,-3.84375,-4.0875,-1.8812499999999996,0.0,TE
Brock Wright,DET,37.7,57.4,27.7,-3.8499999999999996,-4.475,-2.61875,0.0,TE
Will Dissly,SEA,37.5,72.0,21.4,-3.8625,-4.86875,-1.7062499999999998,0.0,TE
Adam Trautman,DEN,37.0,56.7,27.1,-3.89375,-4.512499999999999,-2.6624999999999996,0.0,TE
Kylen Granson,IND,36.1,70.6,22.3,-3.9499999999999997,-4.8125,-1.7937500000000002,0.0,TE
Brenton Strange,JAC,36.0,59.1,34.1,-3.95625,-4.074999999999999,-2.5124999999999997,0.0,TE
Josiah Deguara,GB,35.7,55.4,25.5,-3.9749999999999996,-4.6125,-2.74375,0.0,TE
C.J. Uzomah,NYJ,34.2,66.0,14.0,-4.06875,-5.33125,-2.08125,0.0,TE
Harrison Bryant,CLE,32.9,65.0,18.4,-4.15,-5.05625,-2.14375,0.0,TE
Brevin Jordan,HOU,32.1,50.5,29.9,-4.199999999999999,-4.3375,-3.05,0.0,TE
Jordan Akins,CLE,32.0,97.5,15.2,-4.20625,-5.25625,-0.11249999999999982,0.0,TE
Jimmy Graham,NO,31.0,80.2,21.2,-4.26875,-4.88125,-1.1937499999999996,0.0,TE
Josh Oliver,MIN,30.4,44.8,13.5,-4.30625,-5.3625,-3.40625,0.0,TE
Mo Alie-Cox,IND,30.2,45.5,23.4,-4.31875,-4.74375,-3.3625,0.0,TE
Tucker Kraft,GB,29.9,50.5,13.0,-4.3375,-5.39375,-3.05,0.0,TE
Tommy Tremble,CAR,29.7,57.7,17.7,-4.35,-5.1,-2.5999999999999996,0.0,TE
Ian Thomas,CAR,28.7,36.0,27.3,-4.4125,-4.5,-3.95625,0.0,TE
Colby Parkinson,SEA,27.7,57.9,17.8,-4.475,-5.09375,-2.5875,0.0,TE
Elijah Higgins,MIA,26.9,34.3,21.5,-4.525,-4.8625,-4.0625,0.0,TE
Teagan Quitoriano,HOU,26.6,36.2,11.4,-4.543749999999999,-5.4937499999999995,-3.9437499999999996,0.0,TE
Daniel Bellinger,NYG,26.2,58.9,15.6,-4.56875,-5.23125,-2.525,0.0,TE
Blake Bell,KC,26.0,33.1,16.9,-4.58125,-5.15,-4.137499999999999,0.0,TE
Geoff Swaim,ARI,25.7,36.3,19.5,-4.6,-4.9875,-3.9375,0.0,TE
Darnell Washington,PIT,25.6,54.4,17.2,-4.606249999999999,-5.13125,-2.80625,0.0,TE
Lawrence Cager,NYG,25.5,42.9,15.8,-4.6125,-5.21875,-3.525,0.0,TE
Eric Saubert,MIA,25.3,34.5,16.9,-4.625,-5.15,-4.05,0.0,TE
Charlie Kolar,BAL,24.8,54.4,15.9,-4.65625,-5.2124999999999995,-2.80625,0.0,TE
Brycen Hopkins,LAR,24.0,44.7,17.6,-4.70625,-5.106249999999999,-3.4124999999999996,0.0,TE
Payne Durham,TB,23.8,30.4,21.0,-4.71875,-4.89375,-4.30625,0.0,TE
Albert Okwuegbunam,DEN,23.6,50.3,14.4,-4.731249999999999,-5.3062499999999995,-3.0625,0.0,TE
Peyton Hendershot,DAL,23.1,42.4,16.8,-4.762499999999999,-5.15625,-3.55625,0.0,TE
Brayden Willis,SF,21.9,15.0,15.0,-4.8375,-5.26875,-5.26875,0.0,TE
Hunter Long,LAR,21.8,35.5,14.8,-4.84375,-5.28125,-3.9875,0.0,TE
Cameron Latu,SF,21.8,39.5,15.6,-4.84375,-5.23125,-3.7375,0.0,TE
John Bates,WAS,21.8,33.0,15.5,-4.84375,-5.2375,-4.14375,0.0,TE
Dan Arnold,PHI,21.5,29.6,14.9,-4.8625,-5.2749999999999995,-4.356249999999999,0.0,TE
Miller Forristall,CLE,21.5,15.0,15.0,-4.8625,-5.26875,-5.26875,0.0,TE
Ko Kieft,TB,21.3,32.9,10.9,-4.875,-5.5249999999999995,-4.15,0.0,TE
Connor Heyward,PIT,20.3,35.8,9.6,-4.9375,-5.60625,-3.96875,0.0,TE
Tre' McKitty,LAC,20.0,29.6,15.3,-4.95625,-5.25,-4.356249999999999,0.0,TE
Andrew Ogletree,IND,19.8,15.0,15.0,-4.96875,-5.26875,-5.26875,0.0,TE
James Mitchell,DET,19.4,33.1,10.9,-4.99375,-5.5249999999999995,-4.137499999999999,0.0,TE
Josh Whyle,TEN,19.2,31.3,14.6,-5.00625,-5.29375,-4.25,0.0,TE
Davis Allen,LAR,18.5,23.8,12.9,-5.05,-5.3999999999999995,-4.71875,0.0,TE
Jack Stoll,PHI,18.1,25.4,9.4,-5.074999999999999,-5.6187499999999995,-4.61875,0.0,TE
Zach Gentry,PIT,17.9,30.6,15.0,-5.0875,-5.26875,-4.293749999999999,0.0,TE
Stone Smartt,LAC,17.2,16.9,14.5,-5.13125,-5.3,-5.15,0.0,TE
Zack Kuntz,NYJ,17.1,32.4,8.5,-5.137499999999999,-5.675,-4.18125,0.0,TE
Tyler Kroft,MIA,16.7,25.2,12.0,-5.1625,-5.45625,-4.63125,0.0,TE
Marcedes Lewis,CHI,16.4,20.0,11.2,-5.18125,-5.50625,-4.95625,0.0,TE
Jeremy Ruckert,NYJ,16.2,37.3,8.5,-5.19375,-5.675,-3.875,0.0,TE
Stephen Sullivan,CAR,15.7,22.4,8.0,-5.225,-5.70625,-4.80625,0.0,TE
Tanner Hudson,CIN,15.3,33.5,10.2,-5.25,-5.56875,-4.1125,0.0,TE
Drew Sample,CIN,15.1,24.7,9.9,-5.2625,-5.5874999999999995,-4.6625,0.0,TE
Reggie Gilliam,BUF,14.8,14.1,11.4,-5.28125,-5.4937499999999995,-5.325,0.0,TE
Will Mallory,IND,14.4,24.9,4.1,-5.3062499999999995,-5.95,-4.65,0.0,TE
Andrew Beck,HOU,14.3,24.8,12.4,-5.3125,-5.4312499999999995,-4.65625,0.0,TE
Cole Turner,WAS,14.3,42.0,7.2,-5.3125,-5.75625,-3.58125,0.0,TE
Trevon Wesco,TEN,14.3,25.7,9.4,-5.3125,-5.6187499999999995,-4.6,0.0,TE
Jody Fortson,KC,14.2,24.2,10.3,-5.31875,-5.5625,-4.69375,0.0,TE
Armani Rogers,WAS,13.2,18.0,13.4,-5.38125,-5.3687499999999995,-5.08125,0.0,TE
Ross Dwelley,SF,13.2,20.8,2.6,-5.38125,-6.04375,-4.90625,0.0,TE
Luke Farrell,JAC,13.1,18.5,9.1,-5.3875,-5.6375,-5.05,0.0,TE
Johnny Mundt,MIN,13.0,21.6,9.2,-5.39375,-5.63125,-4.856249999999999,0.0,TE
Curtis Hodges,WAS,12.8,13.1,9.1,-5.40625,-5.6375,-5.3875,0.0,TE
Quintin Morris,BUF,12.5,22.6,8.9,-5.425,-5.6499999999999995,-4.793749999999999,0.0,TE
Jesper Horsted,LV,12.2,19.1,7.9,-5.44375,-5.7124999999999995,-5.012499999999999,0.0,TE
Devin Asiasi,CIN,12.2,24.4,4.2,-5.44375,-5.94375,-4.68125,0.0,TE
Chris Manhertz,DEN,12.1,21.5,7.9,-5.45,-5.7124999999999995,-4.8625,0.0,TE
Shane Zylstra,DET,10.9,20.0,8.4,-5.5249999999999995,-5.6812499999999995,-4.95625,0.0,TE
Anthony Firkser,NE,10.4,10.4,10.4,-5.5562499999999995,-5.5562499999999995,-5.5562499999999995,0.0,TE
Giovanni Ricci,CAR,10.2,19.2,9.7,-5.56875,-5.6,-5.00625,0.0,TE
Eric Tomlinson,HOU,9.9,19.5,7.8,-5.5874999999999995,-5.71875,-4.9875,0.0,TE
Mitchell Wilcox,CIN,9.9,12.2,10.4,-5.5874999999999995,-5.5562499999999995,-5.44375,0.0,TE
Grant Calcaterra,PHI,9.6,23.3,6.2,-5.60625,-5.81875,-4.75,0.0,TE
Kevin Rader,TEN,9.6,18.5,5.8,-5.60625,-5.84375,-5.05,0.0,TE
Tommy Sweeney,NYG,9.3,18.0,6.5,-5.625,-5.8,-5.08125,0.0,TE
Charlie Woerner,SF,8.8,19.6,6.6,-5.65625,-5.79375,-4.981249999999999,0.0,TE
Dominique Dafney,TB,7.7,7.6,7.6,-5.725,-5.73125,-5.73125,0.0,TE
David Wells,TB,7.5,10.8,10.8,-5.7375,-5.53125,-5.53125,0.0,TE
Tanner Conner,MIA,7.5,7.4,7.4,-5.7375,-5.7437499999999995,-5.7437499999999995,0.0,TE
Mason Schreck,HOU,6.8,6.9,6.9,-5.78125,-5.7749999999999995,-5.7749999999999995,0.0,TE
Dalton Keene,HOU,6.8,6.8,6.8,-5.78125,-5.78125,-5.78125,0.0,TE
Chris Myarick,NYG,6.7,9.0,6.6,-5.7875,-5.79375,-5.64375,0.0,TE
Noah Togiai,ARI,6.2,7.6,7.0,-5.81875,-5.76875,-5.73125,0.0,TE
Pharaoh Brown,IND,5.8,16.3,2.9,-5.84375,-6.0249999999999995,-5.1875,0.0,TE
Feleipe Franks,ATL,5.8,5.9,5.9,-5.84375,-5.8374999999999995,-5.8374999999999995,0.0,TE
Tyler Mabry,SEA,5.7,6.8,6.3,-5.85,-5.8125,-5.78125,0.0,TE
Kaden Smith,WAS,5.5,5.7,5.7,-5.8625,-5.85,-5.85,0.0,TE
Tyler Davis,GB,5.5,6.8,5.2,-5.8625,-5.88125,-5.78125,0.0,TE
Parker Hesse,ATL,5.2,12.9,3.8,-5.88125,-5.96875,-5.3999999999999995,0.0,TE
Matt Sokol,NE,4.5,6.1,6.1,-5.925,-5.825,-5.825,0.0,TE
Nick Vannett,HOU,3.7,5.6,2.4,-5.975,-6.0562499999999995,-5.85625,0.0,TE
Sean McKeon,DAL,3.3,4.3,4.3,-6.0,-5.9375,-5.9375,0.0,TE
Hunter Kampmoyer,LAC,1.0,1.6,1.6,-6.14375,-6.10625,-6.10625,0.0,TE
Ben Mason,BAL,0.3,0.7,0.7,-6.1875,-6.1625,-6.1625,0.0,TE
MyCole Pruitt,ATL,0.0,0.0,0.0,-6.20625,-6.20625,-6.20625,0.0,TE
Kendall Blanton,KC,0.0,0.0,0.0,-6.20625,-6.20625,-6.20625,0.0,TE
Stephen Carlson,CHI,0.0,0.0,0.0,-6.20625,-6.20625,-6.20625,0.0,TE
Tyree Jackson,PHI,0.0,0.0,0.0,-6.20625,-6.20625,-6.20625,0.0,TE
Jacob Hollister,LV,0.0,0.0,0.0,-6.20625,-6.20625,-6.20625,0.0,TE
